timestamp,station_id,station_name,latitude,longitude,percent_full,state
2025-05-08 15:22:32,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,Loring Pl North & W 183 St,40.860424,-73.909336,0.15,empty
2025-05-08 15:22:32,481624f3-9377-4dfd-a5dd-de05a7fef760,Ogden Ave & W 165 St,40.834457,-73.928381,0.0526,empty
2025-05-08 15:22:32,490ca6cc-c2a2-4838-acf0-4704ed60dc51,W 47 St & 9 Ave,40.76153,-73.99007,0.0926,empty
2025-05-08 15:22:32,493e046c-5d62-4772-90c4-b6a9f4afcd39,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,0.10529999999999999,empty
2025-05-08 15:22:32,498d7e8e-5164-4f26-9ce6-399947d73b1a,Suydam St & St Nicholas Ave,40.70636,-73.91945,0.9412,full
2025-05-08 15:22:32,49f86083-851b-475d-b9ab-64e01b81f725,Stuyvesant Ave & Gates Ave,40.68834,-73.93306,0.1304,empty
2025-05-08 15:22:32,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,Somers St & Rockaway Ave,40.67872,-73.91105,0.15,empty
2025-05-08 15:22:32,4aa6bb27-b76b-444e-a3ce-6fb25b822494,Riverside Dr & W 153 St,40.832164,-73.949702,0.1905,empty
2025-05-08 15:22:32,4ad1714c-528e-4200-882f-82082c4d85b0,Creston Ave & E 178 St,40.850885,-73.906469,0.0,empty
2025-05-08 15:22:32,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,Grand Ave & W Fordham Rd,40.86288,-73.90316,0.0455,empty
2025-05-08 15:22:32,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,Anthony Ave & E Tremont Ave,40.848793,-73.903178,0.05,empty
2025-05-08 15:22:32,4cfd4097-0aee-4f11-9aea-55f99397bf33,Irving Ave & Halsey St,40.69467,-73.90663,0.15789999999999998,empty
2025-05-08 15:22:32,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,5 Ave & 37 St,40.652657,-74.002356,1.0,full
2025-05-08 15:22:32,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,W 110 St & Amsterdam Ave,40.802692,-73.96295,0.1333,empty
2025-05-08 15:22:32,4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,E 156 St & Courtlandt Ave,40.821239,-73.91733,0.087,empty
2025-05-08 15:22:32,4dde902d-512c-4e9e-8899-a68424ed87c0,64 St & 3 Ave,40.639978,-74.02324,0.9143000000000001,full
2025-05-08 15:22:32,4e1a13af-1c3b-48f2-8586-5edceea97d61,Nelson Ave & 167 St,40.836706,-73.926089,0.09519999999999999,empty
2025-05-08 15:22:32,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,Maple St & Flatbush Ave,40.66026,-73.96045,0.0833,empty
2025-05-08 15:22:32,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,5 Ave & 41 St,40.649983,-74.005144,0.9333,full
2025-05-08 15:22:32,4efda436-cd19-4ec3-acc7-1a622f723264,Fulton St & Saratoga Ave,40.67853,-73.91642,0.15789999999999998,empty
2025-05-08 15:22:32,4f814d78-5d8d-458b-877e-2ca449b865be,Riverside Dr & W 148 St,40.829114,-73.950426,0.1364,empty
2025-05-08 15:22:32,4fb1ee23-4511-47c4-8698-0c46673dc86c,53 St & Roosevelt Ave,40.74462,-73.91143,0.047599999999999996,empty
2025-05-08 15:22:32,50575cba-95ac-4134-9da1-3eec8253afc4,Central Park W & W 85 St,40.78476,-73.969862,0.0,empty
2025-05-08 15:22:32,50e05a9f-dce6-4315-a10d-1fa786fc18ee,Central Park W & W 97 St,40.792495,-73.964171,0.0943,empty
2025-05-08 15:22:32,50e7c057-9c78-47d2-b66a-8a9180ce9734,Melrose St & Broadway,40.697481,-73.935877,0.15,empty
2025-05-08 15:22:32,52e81f02-b1f9-45d6-9e5c-e15277de1268,35 St & 21 Ave,40.776745,-73.906558,0.087,empty
2025-05-08 15:22:32,545a32d3-b74c-4dc2-b82c-a6d185dd4666,Sheridan Ave & E 168 St,40.835334,-73.9154,0.1818,empty
2025-05-08 15:22:32,55146e49-9bc4-4f13-bdf7-25422342b638,Waterloo Pl & Crotona Park East,40.839194,-73.888587,0.0526,empty
2025-05-08 15:22:32,5526b855-dc09-4159-a20a-99651861a481,17 St & 5 Ave,40.663493,-73.991007,0.16,empty
2025-05-08 15:22:32,55a4dc76-d839-4e06-9bf4-2f343391343c,Woodward Ave & Harman St,40.70793,-73.91092,0.0,empty
2025-05-08 15:22:32,55ccb271-7035-422e-bee1-20e84caa0217,W 20 St & 10 Ave,40.745686,-74.005141,0.102,empty
2025-05-08 15:22:32,55fda28d-56a8-4db2-b42a-072714f18471,Schenectady Ave & Maple St,40.66178,-73.93445,1.0,full
2025-05-08 15:22:32,5600446d-a00a-45e6-9dc3-550adfd63e39,Ogden Ave & W 164 St,40.832812,-73.929372,0.0,empty
2025-05-08 15:22:32,563389a0-d90f-4155-9c50-528459df26aa,Broadway & W 138 St,40.82182,-73.95353,0.0741,empty
2025-05-08 15:22:32,5645b05e-85be-460d-8506-cacd20bff233,36 St & 3 Ave,40.655716,-74.006664,0.9667,full
2025-05-08 15:22:32,5736cd70-be41-483e-8d82-721874f40e6e,Albany Ave & Park Pl,40.67297,-73.93896,0.1,empty
2025-05-08 15:22:32,5780ae63-54e5-48e3-a00c-9c403cb75401,41 St & 4 Ave,40.651354,-74.007168,0.9565,full
2025-05-08 15:22:32,5782a158-b596-4936-a451-32ccc131a57d,Thomas S. Boyland St & Marion St,40.681466,-73.914157,0.0526,empty
2025-05-08 15:22:32,581d8683-c217-4f96-89cb-b5a94d780b83,W 55 St & 6 Ave,40.763189,-73.978434,0.9351,full
2025-05-08 15:22:32,595cf79f-7783-4373-b3d5-775bcf76033b,Ogden Ave & Merriam Ave,40.839142,-73.925961,0.10529999999999999,empty
2025-05-08 15:22:32,59f0cb81-e31b-4ba9-9159-3437c52f7505,Kingston Ave & Carroll St,40.66688,-73.9425,0.0,empty
2025-05-08 15:22:32,5a6218aa-c5b7-4436-93c1-dee7cb5322d9,34 Ave & 48 St,40.75388,-73.914952,0.16,empty
2025-05-08 15:22:32,5dc8ddac-979e-4ae5-b879-3670cca7482d,Edgecombe Ave & W 167 St,40.838191,-73.936085,0.087,empty
2025-05-08 15:22:32,5e93b806-08e1-4ef9-98ae-d3dda20e0469,Eastern Pkwy & Schenectady Ave,40.66876,-73.93376,0.16670000000000001,empty
2025-05-08 15:22:32,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,Bushwick Ave & Harman St,40.69356,-73.92524,0.2,empty
2025-05-08 15:22:32,5f968a1b-ee60-43a0-ad25-05211e09e436,Eldert St & Bushwick Ave,40.68652,-73.91321,0.1364,empty
2025-05-08 15:22:32,5ffde991-1125-443e-bc97-6827b2b9c97b,Jefferson St & Cypress Ave,40.70907,-73.92157,1.0,full
2025-05-08 15:22:32,6076e321-85d8-4e0e-ae18-86bb8cbbda1b,Featherbed Ln & Jerome Ave,40.845505,-73.914311,0.9048,full
2025-05-08 15:22:32,6107e75a-2493-4e3d-a3e0-d4886d3416e5,Montgomery St,40.71942,-74.05099,0.1429,empty
2025-05-08 15:22:32,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,Cabrini Blvd & W 177 St,40.848282,-73.941343,0.16670000000000001,empty
2025-05-08 15:22:32,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,Prospect Pl & Vanderbilt Ave,40.677675,-73.969021,0.0741,empty
2025-05-08 15:22:32,645e4365-653f-48ce-bc15-5fcc287be56f,E 7 St & Ave B,40.725129,-73.981317,0.0435,empty
2025-05-08 15:22:32,64de0666-b9ab-404e-a16b-03e449bb5b4d,Putnam Ave & Ralph Ave,40.68705,-73.92338,0.15,empty
2025-05-08 15:22:32,66db237e-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 11 Ave,40.767272,-73.993929,0.0909,empty
2025-05-08 15:22:32,66db28b5-0aca-11e7-82f6-3863bb44ef7c,W 17 St & 8 Ave,40.741776,-74.001497,0.16219999999999998,empty
2025-05-08 15:22:32,66db2f4c-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave C,40.720874,-73.980858,0.131,empty
2025-05-08 15:22:32,66db34fc-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 1 Ave,40.738177,-73.977387,0.2,empty
2025-05-08 15:22:32,66db3583-0aca-11e7-82f6-3863bb44ef7c,Liberty St & Broadway,40.709056,-74.010434,0.9104000000000001,full
2025-05-08 15:22:32,66db3816-0aca-11e7-82f6-3863bb44ef7c,W 13 St & 7 Ave,40.737815,-73.999947,0.1489,empty
2025-05-08 15:22:32,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,40.728419,-73.98714,0.1507,empty
2025-05-08 15:22:32,66db3f01-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Hall St,40.69196,-73.965369,0.1961,empty
2025-05-08 15:22:32,66db3fc9-0aca-11e7-82f6-3863bb44ef7c,Perry St & Bleecker St,40.735354,-74.004831,0.0759,empty
2025-05-08 15:22:32,66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,40.721854,-74.007718,0.9309999999999999,full
2025-05-08 15:22:32,66db408f-0aca-11e7-82f6-3863bb44ef7c,Harrison St & Hudson St,40.71871,-74.009001,0.9231,full
2025-05-08 15:22:32,66db4282-0aca-11e7-82f6-3863bb44ef7c,W 11 St & 6 Ave,40.735324,-73.998004,0.0633,empty
2025-05-08 15:22:32,66db43b5-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,0.1304,empty
2025-05-08 15:22:32,66db447a-0aca-11e7-82f6-3863bb44ef7c,Broad St & Bridge St,40.703652,-74.011678,0.9795999999999999,full
2025-05-08 15:22:32,66db4549-0aca-11e7-82f6-3863bb44ef7c,Washington Park,40.691782,-73.97373,0.125,empty
2025-05-08 15:22:32,66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,40.707065,-74.007319,0.9655,full
2025-05-08 15:22:32,66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,40.723684,-73.975748,0.0,empty
2025-05-08 15:22:32,66db631c-0aca-11e7-82f6-3863bb44ef7c,Greenwich Ave & 8 Ave,40.739017,-74.002638,0.08,empty
2025-05-08 15:22:32,66db63f4-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Classon Ave,40.684568,-73.958811,0.10529999999999999,empty
2025-05-08 15:22:32,66db6963-0aca-11e7-82f6-3863bb44ef7c,E 15 St & 3 Ave,40.734232,-73.986923,0.15380000000000002,empty
2025-05-08 15:22:32,66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave B,40.722174,-73.983688,0.0824,empty
2025-05-08 15:22:32,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 3 St,40.720828,-73.977932,0.0364,empty
2025-05-08 15:22:32,66db6d40-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Spring St,40.723627,-73.999496,0.9851000000000001,full
2025-05-08 15:22:32,66db75cc-0aca-11e7-82f6-3863bb44ef7c,South St & Gouverneur Ln,40.703554,-74.006702,0.9301999999999999,full
2025-05-08 15:22:32,66db76a1-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave B,40.724537,-73.981854,0.0526,empty
2025-05-08 15:22:32,66db8c10-0aca-11e7-82f6-3863bb44ef7c,E 19 St & 3 Ave,40.736245,-73.984738,0.0857,empty
2025-05-08 15:22:32,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,E 11 St & 1 Ave,40.729538,-73.984267,0.032799999999999996,empty
2025-05-08 15:22:32,66db8fde-0aca-11e7-82f6-3863bb44ef7c,Watts St & Greenwich St,40.724055,-74.00966,0.9429000000000001,full
2025-05-08 15:22:32,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 12 St,40.725806,-73.974225,0.024399999999999998,empty
2025-05-08 15:22:32,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,Madison St & Clinton St,40.71269,-73.987763,0.1282,empty
2025-05-08 15:22:32,66dbb869-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Bedford Ave,40.685144,-73.953809,0.1304,empty
2025-05-08 15:22:32,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,Rivington St & Ridge St,40.718502,-73.983299,0.1148,empty
2025-05-08 15:22:32,66dbc420-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Grand St,40.715595,-73.98703,0.1594,empty
2025-05-08 15:22:32,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,S Portland Ave & Hanson Pl,40.685396,-73.974315,0.11109999999999999,empty
2025-05-08 15:22:32,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,Emerson Pl & Myrtle Ave,40.693631,-73.962236,0.1746,empty
2025-05-08 15:22:32,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St & Greenwich St,40.732916,-74.007114,0.1892,empty
2025-05-08 15:22:32,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,Clinton Ave & Myrtle Ave,40.693261,-73.968896,0.12119999999999999,empty
2025-05-08 15:22:32,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & 6 Ave,40.732241,-74.000264,0.1711,empty
2025-05-08 15:22:32,66dbe441-0aca-11e7-82f6-3863bb44ef7c,6 Ave & Canal St,40.722438,-74.005664,0.9315000000000001,full
2025-05-08 15:22:32,66dbe571-0aca-11e7-82f6-3863bb44ef7c,W 4 St & 7 Ave S,40.734011,-74.002939,0.16670000000000001,empty
2025-05-08 15:22:32,66dbecd0-0aca-11e7-82f6-3863bb44ef7c,E 9 St & Ave C,40.725213,-73.977688,0.04,empty
2025-05-08 15:22:32,66dbee85-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Clermont Ave,40.684157,-73.969223,0.2,empty
2025-05-08 15:22:32,66dbefee-0aca-11e7-82f6-3863bb44ef7c,Pitt St & Stanton St,40.719261,-73.98178,0.1333,empty
2025-05-08 15:22:32,66dbf062-0aca-11e7-82f6-3863bb44ef7c,Allen St & Rivington St,40.720196,-73.989978,0.1429,empty
2025-05-08 15:22:32,66dbf442-0aca-11e7-82f6-3863bb44ef7c,Suffolk St & Stanton St,40.720664,-73.98518,0.038,empty
2025-05-08 15:22:32,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave D,40.722281,-73.976687,0.11109999999999999,empty
2025-05-08 15:22:32,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Cumberland St & Lafayette Ave,40.687534,-73.972652,0.129,empty
2025-05-08 15:22:32,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Lafayette Ave,40.687645,-73.969689,0.098,empty
2025-05-08 15:22:32,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,W 59 St & 10 Ave,40.770513,-73.988038,0.0,empty
2025-05-08 15:22:32,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,Bus Slip & State St,40.701907,-74.013942,0.9275,full
2025-05-08 15:22:32,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,E 3 St & 1 Ave,40.724677,-73.987834,0.1864,empty
2025-05-08 15:22:32,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,E 7 St & Ave A,40.726218,-73.983799,0.1333,empty
2025-05-08 15:22:32,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,E 10 St & Ave A,40.727408,-73.98142,0.16820000000000002,empty
2025-05-08 15:22:32,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,W 49 St & 8 Ave,40.762272,-73.987882,0.08960000000000001,empty
2025-05-08 15:22:32,66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,40.744751,-73.999154,0.1061,empty
2025-05-08 15:22:32,66dc210e-0aca-11e7-82f6-3863bb44ef7c,E 51 St & 1 Ave,40.754557,-73.96593,0.9714,full
2025-05-08 15:22:32,66dc259a-0aca-11e7-82f6-3863bb44ef7c,E 20 St & 2 Ave,40.735877,-73.98205,0.10710000000000001,empty
2025-05-08 15:22:32,66dc2606-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 10 Ave,40.74692,-74.004519,0.1558,empty
2025-05-08 15:22:32,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,E 56 St & 3 Ave,40.759345,-73.967597,0.9494,full
2025-05-08 15:22:32,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 53 St,40.763441,-73.982681,0.9059,full
2025-05-08 15:22:32,66dc3782-0aca-11e7-82f6-3863bb44ef7c,Grand St & Havemeyer St,40.712868,-73.956981,0.1935,empty
2025-05-08 15:22:32,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 45 St,40.760193,-73.991255,0.1935,empty
2025-05-08 15:22:32,66dc4334-0aca-11e7-82f6-3863bb44ef7c,W 53 St & 10 Ave,40.766697,-73.990617,0.1379,empty
2025-05-08 15:22:32,66dc4599-0aca-11e7-82f6-3863bb44ef7c,S 3 St & Bedford Ave,40.712605,-73.962644,0.2,empty
2025-05-08 15:22:32,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,10 Ave & W 28 St,40.750664,-74.001768,0.9388,full
2025-05-08 15:22:32,66dc686c-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 33 St,40.751551,-73.993934,0.1562,empty
2025-05-08 15:22:32,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,W 47 St & 10 Ave,40.762699,-73.993012,0.07690000000000001,empty
2025-05-08 15:22:32,66dc76cd-0aca-11e7-82f6-3863bb44ef7c,Henry St & Grand St,40.714211,-73.981095,0.16670000000000001,empty
2025-05-08 15:22:32,66dc7802-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 16 St,40.732219,-73.981656,0.1852,empty
2025-05-08 15:22:32,66dc7957-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 2 Ave,40.739126,-73.979738,0.0759,empty
2025-05-08 15:22:32,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,W 46 St & 11 Ave,40.763414,-73.996674,0.04,empty
2025-05-08 15:22:32,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 22 St,40.745497,-74.001971,0.1311,empty
2025-05-08 15:22:32,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,W 51 St & 6 Ave,40.76066,-73.98042,0.9383,full
2025-05-08 15:22:32,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,E 14 St & Ave B,40.729387,-73.977724,0.0233,empty
2025-05-08 15:22:32,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,W 56 St & 10 Ave,40.768254,-73.988639,0.11630000000000001,empty
2025-05-08 15:22:32,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 10 Ave,40.760094,-73.994618,0.0684,empty
2025-05-08 15:22:32,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,E 51 St & Lexington Ave,40.757148,-73.972078,0.9067000000000001,full
2025-05-08 15:22:32,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,W 42 St & 8 Ave,40.75757,-73.990985,0.1707,empty
2025-05-08 15:22:32,66dc864c-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 59 St,40.771497,-73.99046,0.0417,empty
2025-05-08 15:22:32,66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,0.0,empty
2025-05-08 15:22:32,66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 29 St,40.743116,-73.982154,0.1852,empty
2025-05-08 15:22:32,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 18 St,40.733812,-73.980544,0.037000000000000005,empty
2025-05-08 15:22:32,66dca682-0aca-11e7-82f6-3863bb44ef7c,W 45 St & 8 Ave,40.759291,-73.988597,0.18460000000000001,empty
2025-05-08 15:22:32,66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,0.15789999999999998,empty
2025-05-08 15:22:32,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Nostrand Ave,40.68402,-73.94977,0.15789999999999998,empty
2025-05-08 15:22:32,66dcbefb-0aca-11e7-82f6-3863bb44ef7c,Cambridge Pl & Gates Ave,40.68488,-73.96304,0.0556,empty
2025-05-08 15:22:32,66dcbf69-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Throop Ave,40.685153,-73.94111,0.1905,empty
2025-05-08 15:22:32,66dcc047-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Madison St,40.686312,-73.935775,0.0,empty
2025-05-08 15:22:32,66dcc30b-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Throop Ave,40.689493,-73.942061,0.0,empty
2025-05-08 15:22:32,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Nostrand Ave,40.688334,-73.950916,0.1739,empty
2025-05-08 15:22:32,66dcc44a-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Tompkins Ave,40.691283,-73.945242,0.0,empty
2025-05-08 15:22:32,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Kosciuszko St,40.692371,-73.937054,0.0,empty
2025-05-08 15:22:32,66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,40.693398,-73.939877,0.0,empty
2025-05-08 15:22:32,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Tompkins Ave,40.694254,-73.946269,0.15789999999999998,empty
2025-05-08 15:22:32,66dcc920-0aca-11e7-82f6-3863bb44ef7c,Throop Ave & Myrtle Ave,40.696229,-73.943711,0.1429,empty
2025-05-08 15:22:32,66dccad8-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Lewis Ave,40.69682,-73.937569,0.1304,empty
2025-05-08 15:22:32,66dce567-0aca-11e7-82f6-3863bb44ef7c,McKibbin St & Manhattan Ave,40.705109,-73.944073,0.1739,empty
2025-05-08 15:22:32,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,Boerum St & Broadway,40.705381,-73.949765,0.0526,empty
2025-05-08 15:22:32,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,Scholes St & Manhattan Ave,40.708704,-73.944862,0.0833,empty
2025-05-08 15:22:32,66dcecfa-0aca-11e7-82f6-3863bb44ef7c,Stagg St & Union Ave,40.708771,-73.950953,0.1818,empty
2025-05-08 15:22:32,66dcf023-0aca-11e7-82f6-3863bb44ef7c,S 4 St & Rodney St,40.70934,-73.95608,0.1905,empty
2025-05-08 15:22:32,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Grand St,40.711863,-73.944024,0.0,empty
2025-05-08 15:22:32,66dcf897-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Conselyea St,40.715143,-73.944507,0.9,full
2025-05-08 15:22:32,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,Union Ave & Jackson St,40.716075,-73.952029,0.15789999999999998,empty
2025-05-08 15:22:32,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Newell St,40.724813,-73.947526,0.1373,empty
2025-05-08 15:22:32,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & N Henry St,40.72325,-73.94308,0.1404,empty
2025-05-08 15:22:32,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Russell St,40.72557,-73.94434,0.0588,empty
2025-05-08 15:22:32,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,0.11109999999999999,empty
2025-05-08 15:22:32,66dd2060-0aca-11e7-82f6-3863bb44ef7c,India St & Manhattan Ave,40.732322,-73.955086,0.08,empty
2025-05-08 15:22:32,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,Huron St & Franklin St,40.73266,-73.95826,0.1714,empty
2025-05-08 15:22:32,66dd217d-0aca-11e7-82f6-3863bb44ef7c,Franklin St & Dupont St,40.73564,-73.95866,0.0741,empty
2025-05-08 15:22:32,66dd2208-0aca-11e7-82f6-3863bb44ef7c,McGuinness Blvd & Eagle St,40.73555,-73.95284,0.11900000000000001,empty
2025-05-08 15:22:32,66dd2292-0aca-11e7-82f6-3863bb44ef7c,Vernon Blvd & 50 Ave,40.742327,-73.954117,0.9778,full
2025-05-08 15:22:32,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,E 75 St & 3 Ave,40.771129,-73.957723,0.024399999999999998,empty
2025-05-08 15:22:32,66dd4423-0aca-11e7-82f6-3863bb44ef7c,E 81 St & Park Ave,40.776777,-73.95901,0.087,empty
2025-05-08 15:22:32,66dd448f-0aca-11e7-82f6-3863bb44ef7c,E 84 St & Park Ave,40.778627,-73.957721,0.1333,empty
2025-05-08 15:22:32,66dd455e-0aca-11e7-82f6-3863bb44ef7c,E 85 St & 3 Ave,40.778012,-73.954071,0.0513,empty
2025-05-08 15:22:32,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,E 85 St & York Ave,40.775369,-73.948034,0.0426,empty
2025-05-08 15:22:32,66dd470b-0aca-11e7-82f6-3863bb44ef7c,E 81 St & York Ave,40.772838,-73.949892,0.0426,empty
2025-05-08 15:22:32,66dd4841-0aca-11e7-82f6-3863bb44ef7c,E 77 St & 3 Ave,40.773142,-73.958562,0.0435,empty
2025-05-08 15:22:32,66dd491c-0aca-11e7-82f6-3863bb44ef7c,E 72 St & York Ave,40.766638,-73.953483,0.0,empty
2025-05-08 15:22:32,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,W 63 St & Broadway,40.771639,-73.982614,0.0968,empty
2025-05-08 15:22:32,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,W 67 St & Broadway,40.774925,-73.982666,0.0645,empty
2025-05-08 15:22:32,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,Central Park W & W 76 St,40.778968,-73.973747,0.0,empty
2025-05-08 15:22:32,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,W 76 St & Columbus Ave,40.780184,-73.977285,0.1961,empty
2025-05-08 15:22:32,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,W 78 St & Broadway,40.7834,-73.980931,0.1282,empty
2025-05-08 15:22:32,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,Central Park W & W 68 St,40.773407,-73.977825,0.0,empty
2025-05-08 15:22:32,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,Central Park W & W 72 St,40.775794,-73.976206,0.0,empty
2025-05-08 15:22:32,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 73 St,40.779668,-73.98093,0.1273,empty
2025-05-08 15:22:32,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 82 St,40.787209,-73.981281,0.12,empty
2025-05-08 15:22:32,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,W 84 St & Columbus Ave,40.785,-73.972834,0.0,empty
2025-05-08 15:22:32,66dd515d-0aca-11e7-82f6-3863bb44ef7c,W 74 St & Columbus Ave,40.778567,-73.97755,0.1481,empty
2025-05-08 15:22:32,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,Riverside Blvd & W 67 St,40.777507,-73.988886,0.1013,empty
2025-05-08 15:22:32,66dd5407-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 78 St,40.784145,-73.983625,0.0759,empty
2025-05-08 15:22:32,66dd5960-0aca-11e7-82f6-3863bb44ef7c,City Hall,40.717732,-74.043845,0.1364,empty
